Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Condition,Trial_in_block,Response_key,Corr_resp,Scale_key,Age,Gender,Exp.name,Date,Block
6,2,2.0,2.0,1.734,0.95,feedback,28,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.401,0.634,feedback,29,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,1.8,0.434,feedback,30,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,1.117,1.567,feedback,31,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,1.834,0.85,feedback,32,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.534,0.55,feedback,33,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.184,0.5,feedback,34,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,1.084,0.484,feedback,35,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,0.934,0.584,feedback,36,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,1.134,2.001,feedback,37,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,0.984,0.4,feedback,38,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.117,0.417,feedback,39,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,0.817,0.317,feedback,40,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.0,0.85,feedback,41,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,1.134,0.284,feedback,42,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.984,0.3,feedback,43,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.584,0.384,feedback,44,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.867,0.617,feedback,45,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.884,0.967,feedback,46,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,0.833,0.701,feedback,47,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,0.817,0.767,feedback,48,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.767,0.55,feedback,49,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,0.867,0.75,feedback,50,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.484,0.467,feedback,51,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.117,0.883,feedback,52,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.234,0.717,feedback,53,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,2.218,0.517,feedback,54,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,0.85,0.7,feedback,55,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.1,0.6,feedback,56,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,1.034,0.617,feedback,57,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,1.384,0.567,feedback,58,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.583,0.717,feedback,59,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.917,0.884,feedback,60,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.084,0.567,feedback,61,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,2.167,1.134,feedback,62,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.534,0.6,feedback,63,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.934,1.301,feedback,64,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.017,0.534,feedback,65,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.767,0.517,feedback,66,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.417,0.517,feedback,67,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.434,0.417,feedback,68,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.2,0.484,feedback,69,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.067,0.617,feedback,70,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.734,0.5,feedback,71,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.284,0.767,feedback,72,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.283,0.417,feedback,73,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,1.284,0.584,feedback,74,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.351,0.567,feedback,75,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.4,0.334,feedback,76,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.834,0.767,feedback,77,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,1.484,0.4,feedback,78,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,1.734,0.217,feedback,79,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,1.317,0.6,feedback,80,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,1.1,0.384,feedback,81,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,2.206,0.884,feedback,82,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,1.184,0.317,feedback,83,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,1.017,0.317,feedback,84,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.417,0.284,feedback,85,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,0.818,0.634,feedback,86,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.884,0.717,feedback,87,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,1.0,1.117,0.317,feedback,88,r,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.334,0.334,feedback,89,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.701,0.684,feedback,90,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.534,0.567,feedback,91,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.617,0.701,feedback,92,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.217,0.934,feedback,93,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,1.45,0.684,feedback,94,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.484,0.484,feedback,95,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.052,1.184,feedback,96,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.95,0.384,feedback,97,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.084,0.384,feedback,98,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.084,0.467,feedback,99,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.134,0.517,feedback,100,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.867,0.484,feedback,101,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.817,0.5,feedback,102,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.784,0.4,feedback,103,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.3,0.65,feedback,104,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.734,0.55,feedback,105,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.017,0.65,feedback,106,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,4.0,0.75,0.651,feedback,107,e,e,0.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.1,0.634,feedback,108,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.767,0.434,feedback,109,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.95,0.634,feedback,110,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,0.834,0.367,feedback,111,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.784,0.417,feedback,112,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.55,0.634,feedback,113,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.834,0.884,feedback,114,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,1.15,0.267,feedback,115,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.217,0.5,feedback,116,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.767,0.3,feedback,117,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.134,0.334,feedback,118,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.801,0.384,feedback,119,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.8,0.45,feedback,120,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.1,0.467,feedback,121,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.784,0.4,feedback,122,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.351,0.901,feedback,123,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.35,0.467,feedback,124,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.967,0.65,feedback,125,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.234,0.517,feedback,126,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.767,0.467,feedback,127,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.917,0.65,feedback,128,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.984,0.334,feedback,129,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.117,0.55,feedback,130,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,2.119,0.617,feedback,131,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.267,0.484,feedback,132,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.9,0.3,feedback,133,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.95,1.034,feedback,134,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.121,0.417,feedback,135,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.734,0.367,feedback,136,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.017,0.35,feedback,137,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.167,0.45,feedback,138,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.817,0.317,feedback,139,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,0.95,0.35,feedback,140,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.7,0.484,feedback,141,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.934,0.284,feedback,142,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,4.0,0.9,0.4,feedback,143,e,e,0.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,4.0,1.6,0.834,feedback,144,e,e,0.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.15,0.617,feedback,145,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.334,0.367,feedback,146,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,2.081,0.684,feedback,147,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,1.2,0.617,feedback,148,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.335,0.5,feedback,149,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.084,0.7,feedback,150,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.6,0.7,feedback,151,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.034,0.551,feedback,152,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.8,0.517,feedback,153,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.0,0.467,feedback,154,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.7,0.434,feedback,155,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.734,0.7,feedback,156,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.7,0.5,feedback,157,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.567,0.367,feedback,158,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.034,0.9,feedback,159,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.984,0.317,feedback,160,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,1.267,0.5,feedback,161,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,0.8,0.517,feedback,162,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.935,0.434,feedback,163,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.85,0.4,feedback,164,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.984,0.367,feedback,165,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,0.784,0.317,feedback,166,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.917,0.717,feedback,167,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.35,0.317,feedback,168,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.334,0.401,feedback,169,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.217,0.45,feedback,170,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.151,0.367,feedback,171,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.984,0.384,feedback,172,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.334,0.5,feedback,173,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,1.0,1.484,0.833,feedback,174,e,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.817,0.467,feedback,175,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.75,0.3,feedback,176,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.084,0.717,feedback,177,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,1.001,0.367,feedback,178,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,3.0,1.0,0.317,feedback,179,r,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,1.337,0.684,feedback,180,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.1,0.683,feedback,181,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,3.0,1.267,0.65,feedback,182,e,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,4.0,0.851,0.784,feedback,183,r,r,0.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,1.217,1.017,feedback,184,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.65,0.567,feedback,185,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.767,0.367,feedback,186,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,1.0,0.951,0.584,feedback,187,r,e,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,2.0,1.234,0.45,feedback,188,e,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.767,0.5,feedback,189,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,3.0,0.684,0.384,feedback,190,r,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,2.0,0.934,0.884,feedback,191,e,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,2.0,2.719,1.087,feedback,192,r,r,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,0.75,0.5,feedback,193,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,3.0,0.868,0.617,feedback,194,r,e,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.834,0.467,feedback,195,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,1.0,1.0,0.984,0.484,feedback,196,e,r,7.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,1.0,4.0,0.5,0.884,feedback,197,e,e,0.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,1,2.0,2.0,1.334,0.517,feedback,198,r,e,8.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
6,2,2.0,3.0,0.984,0.35,feedback,199,r,r,9.0,19,F,GaborFnF_PAS,2018_kwi_16_0943,1
7,2,2.0,2.0,1.2,0.85,nofeedback,0,r,r,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,2.0,1.684,1.134,nofeedback,1,e,e,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,1.0,1.6,0.5,nofeedback,2,r,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,1.0,1.767,1.401,nofeedback,3,r,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.9,1.467,nofeedback,4,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,1.0,1.117,1.15,nofeedback,5,r,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,1.0,1.617,1.601,nofeedback,6,r,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.984,1.35,nofeedback,7,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,2.0,1.584,1.234,nofeedback,8,r,e,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,1.0,1.034,0.85,nofeedback,9,r,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,1.0,0.934,1.05,nofeedback,10,r,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.05,1.284,nofeedback,11,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.417,0.55,nofeedback,12,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,1.0,1.367,0.617,nofeedback,13,r,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,2.0,1.167,1.417,nofeedback,14,r,e,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.934,0.85,nofeedback,15,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.3,1.584,nofeedback,16,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,0.817,1.567,nofeedback,17,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,1.017,0.851,nofeedback,18,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.9,0.767,nofeedback,19,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,3.0,0.984,0.534,nofeedback,20,r,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.184,1.034,nofeedback,21,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,1.0,3.0,0.951,0.684,nofeedback,22,e,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,3.0,1.217,0.884,nofeedback,23,r,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.684,0.884,nofeedback,24,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,2.0,1.867,2.177,nofeedback,25,r,e,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,3.0,1.267,0.684,nofeedback,26,r,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,1.0,3.0,1.1,1.084,nofeedback,27,e,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.867,0.967,nofeedback,28,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,1.051,0.767,nofeedback,29,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.751,0.601,nofeedback,30,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,0.684,0.734,nofeedback,31,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,0.834,0.6,nofeedback,32,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.667,0.967,nofeedback,33,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,0.717,0.667,nofeedback,34,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,2.0,1.6,0.817,nofeedback,35,r,r,8.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,1.651,0.984,nofeedback,36,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,1.0,1.45,0.667,nofeedback,37,r,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,2.0,3.0,1.717,0.75,nofeedback,38,r,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,0.934,0.884,nofeedback,39,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,NAN,NAN,NAN,NAN,nofeedback,40,NAN,e,NAN,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,1.0,1.084,0.9,nofeedback,41,r,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,1.0,2.784,2.401,nofeedback,42,e,e,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,1.0,1.0,2.001,0.884,nofeedback,43,e,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,1.0,1.0,1.301,0.884,nofeedback,44,e,r,7.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,1.617,0.651,nofeedback,45,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,1,1.0,3.0,1.85,0.534,nofeedback,46,e,e,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
7,2,2.0,3.0,1.534,1.717,nofeedback,47,r,r,9.0,21,F,GabornFF_PAS,2018_kwi_16_1314,1
