Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
21,29,44.0,10,2.418275,2.34782,6,44,2000,1
21,55,65.0,2,3.76309,1.91197,6,44,100,0
21,33,44.0,10,2.437425,2.832255,6,44,2000,1
21,45,44.0,10,2.75448,3.37893,6,44,100,0
21,42,50.0,6,3.082575,1.79321,6,44,2000,1
21,58,69.0,5,3.11577,1.928975,6,44,100,0
21,55,68.0,5,3.816155,1.775535,6,44,100,0
21,35,52.0,4,2.70661,1.821135,6,44,2000,1
21,33,44.0,6,3.092665,2.130265,6,44,100,0
21,40,44.0,8,2.36791,2.2039,6,44,2000,1
21,47,57.0,4,2.970755,2.03914,6,44,100,0
21,55,68.0,4,3.37042,2.807315,6,44,2000,1
21,31,33.0,4,2.648375,1.86857,6,44,2000,1
21,39,44.0,1,4.592785,2.0751,6,44,100,0
21,36,35.0,6,5.260295,1.87591,6,44,100,0
21,37,45.0,8,2.683875,2.26215,6,44,2000,1
21,45,56.0,3,2.61158,1.912115,6,44,2000,1
21,52,61.0,3,5.077225,1.879535,6,44,100,0
21,29,35.0,3,2.768635,1.88649,6,44,2000,1
21,50,50.0,6,3.207295,1.887105,6,44,100,0
21,54,61.0,0,3.061095,1.86576,6,44,100,0
21,59,65.0,7,3.338315,1.913505,6,44,2000,1
21,30,44.0,9,2.17309,3.18967,6,44,2000,1
21,39,35.0,10,3.159655,3.268335,6,44,100,0
21,56,65.0,3,3.363215,1.725295,6,44,2000,1
21,54,45.0,0,3.023325,1.9283,6,44,100,0
21,53,55.0,2,2.6761,1.79298,6,44,2000,1
21,42,35.0,7,2.75883,2.453875,6,44,100,0
21,36,33.0,10,2.11586,1.958265,6,44,2000,1
21,47,40.0,7,3.12093,1.84393,6,44,100,0
21,29,28.0,2,2.715885,3.234965,6,44,100,0
21,46,49.0,4,3.96654,2.185365,6,44,2000,1
21,36,33.0,7,2.35665,1.93893,6,44,2000,1
21,42,39.0,4,5.136505,1.757315,6,44,100,0
22,49,43.0,6,4.976545,1.99401,4,41,2000,1
22,28,28.0,6,4.24046,1.47625,4,41,100,0
22,28,32.0,4,3.56309,2.21011,4,41,100,0
22,40,40.0,6,2.5049,2.8466,4,41,2000,1
22,26,26.0,7,3.95958,35.58995,4,41,100,0
22,43,42.0,6,3.150045,1.73871,4,41,2000,1
22,48,46.0,5,3.92996,2.32073,4,41,100,0
22,27,34.0,6,2.630905,2.01206,4,41,2000,1
22,53,52.0,5,3.32422,2.2983,4,41,100,0
22,48,48.0,6,5.68558,1.671175,4,41,2000,1
22,46,45.0,5,6.572195,4.025035,4,41,2000,1
22,37,40.0,6,3.63063,1.5462,4,41,100,0
22,46,51.0,6,5.86887,1.578585,4,41,2000,1
22,51,46.0,6,4.957775,1.825005,4,41,100,0
22,44,38.0,5,2.809615,1.46872,4,41,100,0
22,28,32.0,6,4.883995,20.2404,4,41,2000,1
22,26,28.0,5,3.65834,3.04796,4,41,2000,1
22,29,30.0,3,3.332785,1.686455,4,41,100,0
22,55,44.0,6,4.850785,1.748465,4,41,100,0
22,36,40.0,5,5.402205,1.638495,4,41,2000,1
22,50,54.0,6,3.12426,1.887005,4,41,100,0
22,26,30.0,6,3.347805,1.94204,4,41,2000,1
22,39,39.0,6,5.34486,2.002055,4,41,100,0
22,39,46.0,5,3.55541,1.57037,4,41,2000,1
22,42,43.0,6,5.300815,1.76497,4,41,100,0
22,37,47.0,6,4.11422,1.764345,4,41,2000,1
22,52,58.0,6,2.875615,3.256315,4,41,2000,1
22,56,34.0,0,5.294745,1.61421,4,41,100,0
22,47,54.0,6,4.50428,2.921515,4,41,2000,1
22,31,39.0,5,3.50627,2.552495,4,41,100,0
22,56,55.0,6,6.404155,1.7864,4,41,100,0
22,48,51.0,4,4.91854,1.646205,4,41,2000,1
22,26,42.0,5,3.98238,1.54311,4,41,100,0
22,43,54.0,6,5.28408,1.863485,4,41,2000,1
22,33,38.0,6,3.50978,21.634345,4,41,2000,1
22,35,33.0,4,5.759195,3.8362,4,41,100,0
22,35,43.0,4,4.14766,18.860305,4,41,2000,1
22,33,26.0,5,4.876215,1.515745,4,41,100,0
22,46,53.0,6,3.22855,16.57919,4,41,2000,1
22,53,38.0,6,4.864785,1.338565,4,41,100,0
22,47,36.0,6,4.811975,1.84644,5,34,100,0
22,43,52.0,6,3.01898,1.83991,5,34,2000,1
22,37,30.0,6,4.33879,2.096295,5,34,100,0
22,45,44.0,6,3.5547,1.92458,5,34,2000,1
22,38,36.0,2,3.990985,1.539485,5,34,100,0
22,41,40.0,5,2.98856,18.982075,5,34,2000,1
22,36,38.0,6,3.2277,1.799355,5,34,2000,1
22,21,23.0,6,4.23356,1.608265,5,34,100,0
22,33,29.0,6,4.64135,7.444215,5,34,100,0
22,33,38.0,6,3.113895,1.764235,5,34,2000,1
22,46,46.0,6,4.2609,1.59186,5,34,100,0
22,34,39.0,7,5.22406,1.963785,5,34,2000,1
22,22,25.0,6,3.496625,2.172465,5,34,2000,1
22,42,36.0,6,5.03954,14.03788,5,34,100,0
22,22,23.0,7,3.106945,1.94171,5,34,2000,1
22,41,34.0,6,3.928885,6.561405,5,34,100,0
22,24,29.0,7,4.07917,2.97005,5,34,2000,1
22,24,26.0,5,3.75698,1.30598,5,34,100,0
22,49,53.0,6,2.985425,1.31434,5,34,2000,1
22,44,50.0,5,4.268985,1.2742,5,34,100,0
22,25,26.0,6,6.198905,9.95248,5,34,100,0
22,37,38.0,6,3.670705,1.81625,5,34,2000,1
22,46,37.0,6,5.744375,1.630155,5,34,100,0
22,41,40.0,6,4.69615,2.034435,5,34,2000,1
22,23,24.0,7,4.169945,3.8992,5,34,100,0
22,41,48.0,7,2.541585,1.446335,5,34,2000,1
22,46,46.0,6,3.282915,27.282325,5,34,100,0
22,44,47.0,6,3.69398,4.456275,5,34,2000,1
22,37,39.0,6,3.8574,1.530375,5,34,100,0
22,31,35.0,4,3.819675,1.446595,5,34,2000,1
22,20,19.0,5,5.909255,1.56238,5,34,100,0
22,39,40.0,5,3.935925,1.84826,5,34,2000,1
22,29,31.0,5,5.26768,1.343795,5,34,100,0
22,26,29.0,5,4.22089,1.376485,5,34,2000,1
22,20,19.0,6,4.925545,2.072525,5,34,100,0
22,24,29.0,6,3.29494,1.50645,5,34,2000,1
22,44,36.0,5,2.994815,1.622385,5,34,100,0
22,28,33.0,6,3.88748,1.374055,5,34,2000,1
22,45,48.0,6,3.54906,1.58424,5,34,2000,1
22,46,45.0,5,4.794595,1.344435,5,34,100,0
22,44,26.0,5,3.63894,1.322615,6,42,100,0
22,50,48.0,6,3.998905,1.753815,6,42,2000,1
22,52,40.0,6,3.68041,2.064275,6,42,100,0
22,37,34.0,6,4.12564,3.21533,6,42,2000,1
22,45,43.0,5,5.480335,3.181305,6,42,2000,1
22,42,38.0,6,6.598315,4.34664,6,42,100,0
22,47,46.0,5,3.17938,1.484295,6,42,100,0
22,45,50.0,6,3.31293,1.543145,6,42,2000,1
22,55,51.0,4,3.75014,3.488425,6,42,100,0
22,49,52.0,5,4.793055,1.322035,6,42,2000,1
22,53,50.0,6,3.13654,1.59306,6,42,100,0
22,31,38.0,4,3.16537,1.90058,6,42,2000,1
22,50,48.0,5,2.85465,1.77926,6,42,2000,1
22,38,39.0,4,2.68247,1.80273,6,42,100,0
22,29,30.0,5,3.280235,1.93227,6,42,100,0
22,36,37.0,6,2.393065,1.851895,6,42,2000,1
22,44,38.0,4,4.120885,1.77245,6,42,2000,1
22,33,28.0,6,3.08265,1.64846,6,42,100,0
22,56,43.0,4,3.697955,1.313035,6,42,100,0
22,44,42.0,6,3.798785,2.567005,6,42,2000,1
22,57,51.0,6,5.02217,1.26492,6,42,2000,1
22,41,42.0,5,4.42681,0.999035,6,42,100,0
22,50,47.0,6,2.31309,1.830595,6,42,2000,1
22,50,53.0,4,3.248995,1.28335,6,42,100,0
22,47,54.0,6,3.158045,1.24554,6,42,2000,1
22,44,43.0,5,2.861165,0.945335,6,42,100,0
22,44,48.0,6,2.36361,1.51017,6,42,2000,1
22,46,38.0,6,2.80505,1.14335,6,42,100,0
22,42,34.0,3,2.809255,2.26669,6,42,100,0
22,33,28.0,5,5.88555,1.554095,6,42,2000,1
22,51,46.0,6,2.359265,3.082175,6,42,100,0
22,49,52.0,6,3.30495,1.42926,6,42,2000,1
22,47,48.0,6,2.053485,2.1899,6,42,2000,1
22,32,24.0,4,2.840215,3.272035,6,42,100,0
22,46,42.0,0,4.293625,1.96751,6,42,100,0
22,51,46.0,6,4.26445,1.141145,6,42,2000,1
22,34,38.0,5,1.754525,1.16794,6,42,2000,1
22,32,34.0,6,2.336925,1.251975,6,42,100,0
22,28,29.0,5,3.25003,0.9752,6,42,100,0
22,45,41.0,5,2.68184,1.458265,6,42,2000,1
23,36,27.0,5,2.548065,1.26456,4,38,100,0
23,40,38.0,5,2.67947,1.2947,4,38,2000,1
23,51,32.0,5,2.70152,1.756925,4,38,100,0
23,28,25.0,5,1.864545,1.328435,4,38,2000,1
23,51,45.0,6,3.62651,1.297785,4,38,2000,1
23,51,30.0,5,1.41135,1.407305,4,38,100,0
23,29,25.0,5,2.50011,1.856325,4,38,2000,1
23,48,35.0,6,1.674335,1.2453,4,38,100,0
23,49,30.0,6,1.567545,1.16113,4,38,100,0
23,53,45.0,6,2.908735,1.484165,4,38,2000,1
23,43,37.0,5,1.170825,1.25591,4,38,2000,1
23,26,187.0,0,1.70305,2.223855,4,38,100,0
23,26,20.0,6,2.341495,1.27215,4,38,2000,1
23,37,20.0,6,1.96081,1.296925,4,38,100,0
23,46,30.0,6,1.57035,1.36689,4,38,100,0
23,45,4.0,0,2.348555,1.797125,4,38,2000,1
23,33,15.0,5,3.169975,1.895335,4,38,100,0
23,28,20.0,7,3.50055,2.548135,4,38,2000,1
23,50,40.0,6,1.79759,1.28477,4,38,2000,1
23,43,30.0,7,1.72864,2.58267,4,38,100,0
23,28,25.0,6,2.175445,1.807225,4,38,2000,1
23,40,30.0,6,1.446275,1.79244,4,38,100,0
23,44,35.0,6,1.639375,1.466965,4,38,100,0
23,44,40.0,6,1.78385,1.171175,4,38,2000,1
23,24,20.0,5,2.007355,1.075405,4,38,2000,1
23,42,26.0,6,2.024775,1.112675,4,38,100,0
23,49,32.0,7,0.964975,1.274765,4,38,2000,1
23,30,17.0,6,2.261485,1.011595,4,38,100,0
23,39,20.0,5,2.952755,1.52023,4,38,2000,1
23,50,30.0,5,1.417135,1.24508,4,38,100,0
23,45,40.0,6,1.9119,1.455185,4,38,2000,1
23,38,30.0,6,3.06628,2.55419,4,38,100,0
23,34,35.0,7,2.171395,1.44928,4,38,2000,1
23,40,25.0,5,1.77361,1.27049,4,38,100,0
23,52,33.0,6,1.04191,1.452985,4,38,2000,1
23,45,25.0,5,4.33109,1.283845,4,38,100,0
23,41,25.0,5,3.83194,1.30159,4,38,2000,1
23,46,25.0,6,1.22766,1.53855,4,38,100,0
23,46,26.0,7,1.61228,1.294115,4,38,100,0
23,33,36.0,6,3.1925,0.83253,4,38,2000,1
23,32,26.0,7,3.12529,1.39308,5,31,2000,1
23,31,17.0,6,3.117785,1.63096,5,31,100,0
23,17,15.0,10,2.27179,2.47399,5,31,2000,1
23,21,15.0,9,1.4353,0.9622,5,31,100,0
23,17,16.0,9,2.603885,1.144255,5,31,2000,1
23,38,21.0,7,1.474855,1.787065,5,31,100,0
23,39,35.0,6,4.027355,1.25117,5,31,2000,1
23,40,27.0,5,1.85566,1.42016,5,31,100,0
23,46,3.0,0,1.51363,1.81928,5,31,100,0
23,23,22.0,7,4.168715,2.088805,5,31,2000,1
23,34,17.0,5,1.96061,1.406475,5,31,100,0
23,29,25.0,6,2.09939,1.534365,5,31,2000,1
23,45,35.0,8,1.338845,1.064615,5,31,2000,1
23,43,30.0,5,1.44979,1.137695,5,31,100,0
23,16,17.0,8,3.37874,1.51838,5,31,2000,1
23,44,21.0,6,3.65768,1.59134,5,31,100,0
23,40,20.0,7,1.79007,2.856875,5,31,100,0
23,30,25.0,5,4.837915,1.536905,5,31,2000,1
23,23,20.0,5,2.42783,1.33692,5,31,2000,1
23,17,10.0,6,2.564975,1.72054,5,31,100,0
23,18,15.0,6,1.31155,0.87173,5,31,100,0
23,39,25.0,5,2.251305,1.47629,5,31,2000,1
23,30,25.0,5,2.29127,1.130795,5,31,2000,1
23,28,20.0,6,2.670785,1.87745,5,31,100,0
23,41,30.0,5,1.92196,1.218055,5,31,100,0
23,24,25.0,6,4.28747,1.322645,5,31,2000,1
23,32,NAN,0,NAN,3.18808,5,31,100,0
23,24,25.0,5,2.03109,1.5376,5,31,2000,1
23,34,30.0,6,3.7268,1.29583,5,31,100,0
23,44,35.0,6,4.197065,0.92159,5,31,2000,1
23,22,20.0,7,2.219005,1.41314,5,31,2000,1
23,43,30.0,7,1.68931,1.50436,5,31,100,0
23,18,16.0,6,2.077385,1.076735,5,31,100,0
23,36,30.0,6,4.2828,1.431735,5,31,2000,1
23,21,21.0,7,3.646835,1.475915,5,31,2000,1
23,34,27.0,6,3.42329,1.200345,5,31,100,0
23,32,27.0,6,3.15321,1.14189,5,31,2000,1
23,20,15.0,7,2.27593,2.477625,5,31,100,0
23,28,30.0,7,2.146845,1.53103,5,31,2000,1
23,34,26.0,6,1.572855,1.23396,5,31,100,0
23,61,35.0,6,2.42573,2.8435,6,48,100,0
23,47,40.0,6,1.32365,1.281945,6,48,2000,1
23,42,35.0,5,1.62654,1.158235,6,48,100,0
23,50,37.0,6,1.34827,1.256015,6,48,2000,1
23,57,30.0,6,2.109675,1.23004,6,48,100,0
23,57,40.0,6,2.69281,1.71407,6,48,2000,1
23,33,25.0,6,1.7439,1.93852,6,48,100,0
23,52,35.0,6,2.72867,1.25858,6,48,2000,1
23,60,35.0,6,1.72967,0.865295,6,48,100,0
23,61,43.0,5,1.162705,1.15513,6,48,2000,1
23,42,30.0,6,2.14094,1.21394,6,48,2000,1
23,50,27.0,7,1.94908,1.80609,6,48,100,0
23,42,30.0,6,1.57929,1.42489,6,48,100,0
23,42,37.0,5,2.875215,1.72661,6,48,2000,1
23,34,30.0,5,2.018755,1.244485,6,48,2000,1
23,41,27.0,6,1.649635,2.11584,6,48,100,0
23,34,30.0,5,1.81043,1.933155,6,48,2000,1
23,61,40.0,5,1.978755,1.2414,6,48,100,0
23,39,30.0,5,1.341775,1.49214,6,48,100,0
23,47,35.0,7,0.971595,1.47415,6,48,2000,1
23,42,30.0,5,0.84224,2.505865,6,48,2000,1
23,58,40.0,6,1.72683,1.36739,6,48,100,0
23,54,34.0,4,2.055055,1.88167,6,48,100,0
23,57,45.0,6,2.50937,1.10372,6,48,2000,1
23,61,40.0,6,1.122585,3.437745,6,48,2000,1
23,39,20.0,5,2.339805,1.02109,6,48,100,0
23,53,36.0,7,1.724835,1.594665,6,48,2000,1
23,39,26.0,6,1.51404,1.28225,6,48,100,0
23,41,29.0,6,2.406345,2.076285,6,48,100,0
23,51,30.0,5,1.44473,1.4104,6,48,2000,1
23,34,17.0,7,1.355945,1.506665,6,48,2000,1
23,37,20.0,7,1.598355,1.197895,6,48,100,0
23,54,40.0,6,2.327155,2.32979,6,48,2000,1
23,41,25.0,6,1.83358,1.173205,6,48,100,0
23,53,30.0,6,0.860365,1.344715,6,48,2000,1
23,37,25.0,5,1.81896,1.688215,6,48,100,0
23,46,25.0,5,1.61055,0.99414,6,48,100,0
23,48,32.0,6,0.81398,1.152855,6,48,2000,1
23,39,29.0,5,1.445585,1.35852,6,48,2000,1
23,58,25.0,5,2.63661,0.77138,6,48,100,0
24,50,22.0,7,1.760565,1.747215,4,39,100,0
24,49,35.0,7,1.50173,3.279135,4,39,2000,1
24,28,18.0,7,1.904505,1.764345,4,39,2000,1
24,34,22.0,7,1.83364,1.635985,4,39,100,0
24,32,30.0,8,1.707675,1.547155,4,39,2000,1
24,38,28.0,7,2.02514,1.594465,4,39,100,0
24,29,22.0,8,1.589755,1.61665,4,39,100,0
24,54,45.0,7,1.789535,1.60381,4,39,2000,1
24,54,38.0,7,2.0216,1.736305,4,39,2000,1
24,44,43.0,7,1.916445,1.564265,4,39,100,0
24,27,18.0,7,1.728845,1.647175,4,39,2000,1
24,48,30.0,7,2.57955,3.34122,4,39,100,0
24,30,24.0,7,1.374015,1.57307,4,39,2000,1
24,32,28.0,7,2.31159,2.28918,4,39,100,0
24,42,32.0,7,2.06732,1.74764,4,39,100,0
24,29,26.0,7,2.106315,1.635755,4,39,2000,1
24,46,34.0,7,1.808185,1.7432,4,39,2000,1
24,47,36.0,8,2.299565,1.698985,4,39,100,0
24,26,20.0,7,3.00189,1.979115,4,39,100,0
24,28,21.0,7,1.85094,1.71305,4,39,2000,1
24,46,34.0,8,2.47954,2.51575,4,39,100,0
24,33,28.0,8,2.208335,1.79319,4,39,2000,1
24,51,37.0,7,1.695965,1.66075,4,39,2000,1
24,38,31.0,7,2.154725,1.76192,4,39,100,0
24,39,35.0,8,1.78186,1.721395,4,39,2000,1
24,51,27.0,7,2.290155,1.627975,4,39,100,0
24,44,30.0,7,2.24213,1.729825,4,39,100,0
24,33,22.0,8,1.797295,1.67609,4,39,2000,1
24,37,19.0,7,2.434015,1.53937,4,39,100,0
24,43,30.0,7,2.389035,1.664875,4,39,2000,1
24,31,28.0,7,1.77648,1.541255,4,39,2000,1
24,36,22.0,8,1.820145,1.64239,4,39,100,0
24,40,24.0,7,2.053635,1.800045,4,39,100,0
24,25,21.0,8,2.029315,1.626485,4,39,2000,1
24,53,32.0,8,2.98696,1.634365,4,39,100,0
24,52,39.0,8,2.088715,1.573485,4,39,2000,1
24,37,29.0,8,2.670035,2.453805,4,39,100,0
24,38,32.0,8,1.645265,1.54823,4,39,2000,1
24,24,25.0,8,2.02954,1.934405,4,39,2000,1
24,32,24.0,9,2.691775,1.701305,4,39,100,0
24,47,32.0,8,1.831215,1.84465,5,34,2000,1
24,33,25.0,7,2.379125,1.6436,5,34,100,0
24,28,30.0,7,3.081185,1.850985,5,34,2000,1
24,21,15.0,8,2.14697,1.57828,5,34,100,0
24,22,12.0,8,2.0644,3.18079,5,34,100,0
24,30,21.0,8,1.84392,1.65185,5,34,2000,1
24,42,32.0,8,1.706405,1.57999,5,34,2000,1
24,43,31.0,7,2.05304,1.758235,5,34,100,0
24,31,25.0,8,1.84632,1.923195,5,34,100,0
24,48,30.0,8,1.530295,2.162365,5,34,2000,1
24,41,32.0,8,1.543285,1.635805,5,34,2000,1
24,35,35.0,8,2.22565,1.90001,5,34,100,0
24,45,33.0,7,2.338845,1.96063,5,34,2000,1
24,22,12.0,8,2.320605,1.68422,5,34,100,0
24,47,17.0,8,2.02607,1.66079,5,34,100,0
24,30,22.0,8,1.91675,1.98601,5,34,2000,1
24,33,24.0,7,1.9512,2.306835,5,34,2000,1
24,21,10.0,7,2.15636,1.77878,5,34,100,0
24,34,24.0,8,3.598905,2.02913,5,34,2000,1
24,29,28.0,7,5.80525,1.57674,5,34,100,0
24,44,30.0,7,4.147165,1.672855,5,34,100,0
24,20,20.0,9,2.02972,1.85159,5,34,2000,1
24,44,30.0,8,1.818535,2.01135,5,34,2000,1
24,23,14.0,9,2.810395,2.19056,5,34,100,0
24,26,21.0,8,1.633235,1.899375,5,34,2000,1
24,35,24.0,9,2.16185,1.80345,5,34,100,0
24,43,26.0,8,2.020125,1.819505,5,34,100,0
24,48,34.0,8,1.865925,1.82472,5,34,2000,1
24,43,28.0,8,2.331915,2.203695,5,34,2000,1
24,33,15.0,7,3.197685,1.848965,5,34,100,0
24,32,21.0,8,1.80526,1.673025,5,34,2000,1
24,39,22.0,8,1.72133,1.643225,5,34,100,0
24,47,30.0,8,1.82793,1.84439,5,34,2000,1
24,40,21.0,8,1.92381,2.316435,5,34,100,0
24,35,18.0,8,2.46509,1.699275,5,34,100,0
24,41,22.0,8,1.96923,1.732535,5,34,2000,1
24,29,21.0,8,1.864915,1.689445,5,34,100,0
24,39,32.0,9,1.713775,2.23147,5,34,2000,1
24,45,38.0,8,1.66193,1.65907,5,34,2000,1
24,45,34.0,8,1.92234,1.57222,5,34,100,0
24,48,40.0,8,2.47273,1.76315,6,42,100,0
24,47,33.0,8,2.002395,1.83875,6,42,2000,1
24,54,41.0,9,1.77018,2.626285,6,42,2000,1
24,53,34.0,8,1.85138,1.63841,6,42,100,0
24,47,32.0,8,1.61937,2.28988,6,42,2000,1
24,28,28.0,4,2.624435,3.383435,6,42,100,0
24,53,30.0,7,2.35308,1.673065,6,42,100,0
24,45,35.0,8,1.57474,1.784735,6,42,2000,1
24,33,21.0,9,1.883015,1.81774,6,42,2000,1
24,52,34.0,7,1.919625,1.810455,6,42,100,0
24,47,38.0,8,2.11397,1.715475,6,42,2000,1
24,36,30.0,8,2.10374,3.396815,6,42,100,0
24,36,29.0,8,3.921665,2.15287,6,42,2000,1
24,31,22.0,8,1.831755,1.685005,6,42,100,0
24,29,19.0,9,2.09021,1.706245,6,42,100,0
24,38,23.0,9,1.555995,2.232365,6,42,2000,1
24,27,20.0,9,1.711315,1.931065,6,42,2000,1
24,31,18.0,8,2.26945,1.787575,6,42,100,0
24,27,17.0,9,2.361915,1.720885,6,42,100,0
24,30,22.0,9,2.054115,2.18814,6,42,2000,1
24,28,21.0,9,1.45099,1.748455,6,42,2000,1
24,52,29.0,8,2.213085,1.81827,6,42,100,0
24,47,22.0,9,2.186355,1.88283,6,42,100,0
24,32,21.0,8,1.415875,1.64178,6,42,2000,1
24,53,25.0,8,2.443645,1.90376,6,42,100,0
24,43,31.0,8,1.62468,1.712,6,42,2000,1
24,38,21.0,8,2.00239,1.67548,6,42,100,0
24,49,36.0,8,1.93988,1.983535,6,42,2000,1
24,52,28.0,8,2.19721,1.608595,6,42,100,0
24,45,38.0,9,1.90812,1.753735,6,42,2000,1
24,27,24.0,9,1.64738,1.74628,6,42,2000,1
24,36,22.0,9,2.233915,1.70692,6,42,100,0
24,33,26.0,9,2.579945,1.977555,6,42,2000,1
24,49,28.0,9,2.252345,1.785435,6,42,100,0
24,55,38.0,8,2.192985,1.681705,6,42,2000,1
24,27,19.0,9,3.082525,1.545995,6,42,100,0
24,53,24.0,9,2.026655,2.370115,6,42,100,0
24,41,24.0,9,2.030735,1.86218,6,42,2000,1
24,57,34.0,8,1.96095,1.81585,6,42,2000,1
24,50,29.0,8,2.471795,1.73891,6,42,100,0
25,41,34.0,2,3.87369,2.76853,4,37,100,0
25,35,25.0,9,2.99955,2.502065,4,37,2000,1
25,28,23.0,6,2.86066,2.592735,4,37,2000,1
25,24,27.0,9,9.052465,2.88317,4,37,100,0
25,51,41.0,10,3.45301,2.570395,4,37,2000,1
25,24,24.0,8,5.220705,2.47334,4,37,100,0
25,42,31.0,5,2.74651,2.73289,4,37,2000,1
25,43,36.0,2,7.176785,2.443075,4,37,100,0
25,52,39.0,3,5.6546,2.31017,4,37,100,0
25,42,38.0,9,5.075385,2.48021,4,37,2000,1
25,22,17.0,9,3.96197,2.423265,4,37,2000,1
25,30,22.0,8,3.22937,2.241475,4,37,100,0
25,46,35.0,6,3.639675,2.549475,4,37,2000,1
25,51,42.0,8,3.19907,2.863005,4,37,100,0
25,23,29.0,3,3.482645,2.933425,4,37,100,0
25,48,40.0,7,4.664245,2.428795,4,37,2000,1
25,39,36.0,5,3.278975,2.77683,4,37,2000,1
25,24,28.0,2,4.89401,2.080955,4,37,100,0
25,34,31.0,7,3.94524,2.154465,4,37,100,0
25,28,22.0,10,3.03598,4.001015,4,37,2000,1
25,30,27.0,9,4.323865,2.247955,4,37,2000,1
25,33,30.0,6,7.20093,2.025915,4,37,100,0
25,38,33.0,5,3.71382,2.81267,4,37,2000,1
25,39,30.0,8,5.401105,3.237285,4,37,100,0
25,27,25.0,9,3.22936,5.36141,4,37,100,0
25,45,35.0,6,3.446425,2.057455,4,37,2000,1
25,29,21.0,5,3.423655,2.45824,4,37,2000,1
25,45,35.0,6,3.305805,3.10503,4,37,100,0
25,37,28.0,1,3.773205,2.83321,4,37,100,0
25,39,37.0,4,3.821845,2.336105,4,37,2000,1
25,35,31.0,9,3.55095,4.21614,4,37,2000,1
25,52,39.0,6,6.208325,2.198915,4,37,100,0
25,42,31.0,5,3.15894,2.881475,4,37,2000,1
25,37,32.0,2,7.740885,2.400405,4,37,100,0
25,41,36.0,8,4.57637,2.125435,4,37,100,0
25,42,37.0,6,4.770735,2.2514,4,37,2000,1
25,43,34.0,7,4.858035,3.62127,4,37,100,0
25,41,31.0,6,3.345135,2.42084,4,37,2000,1
25,23,25.0,7,3.007685,4.18747,4,37,2000,1
25,51,35.0,5,4.51221,2.717175,4,37,100,0
25,38,29.0,8,4.1085,2.275665,5,30,2000,1
25,23,19.0,7,6.459345,2.633935,5,30,100,0
25,25,21.0,6,5.711675,2.649685,5,30,100,0
25,42,39.0,8,3.786035,2.92603,5,30,2000,1
25,40,36.0,4,3.420265,2.582585,5,30,100,0
25,17,22.0,10,4.04842,2.56643,5,30,2000,1
25,44,27.0,3,3.46215,2.65078,5,30,100,0
25,21,23.0,6,3.482395,2.53773,5,30,2000,1
25,26,28.0,9,3.51086,2.76058,5,30,100,0
25,24,30.0,6,5.07783,2.096755,5,30,2000,1
25,23,20.0,4,4.52559,4.25385,5,30,100,0
25,30,31.0,3,3.962355,2.94135,5,30,2000,1
25,45,41.0,6,3.509185,2.163905,5,30,2000,1
25,39,40.0,6,5.265255,2.04329,5,30,100,0
25,29,21.0,9,4.597545,2.65644,5,30,2000,1
25,25,28.0,6,4.74358,2.459635,5,30,100,0
25,35,31.0,5,3.442115,2.67018,5,30,2000,1
25,19,22.0,9,4.217725,2.656165,5,30,100,0
25,45,44.0,4,4.232815,3.29413,5,30,2000,1
25,32,38.0,7,3.96936,2.29729,5,30,100,0
25,24,30.0,5,4.61061,3.58551,5,30,2000,1
25,22,34.0,8,4.083845,2.803775,5,30,100,0
25,34,36.0,4,3.633395,2.799615,5,30,100,0
25,35,28.0,8,4.665325,2.0919,5,30,2000,1
25,23,20.0,5,4.573325,2.269365,5,30,2000,1
25,16,15.0,8,3.61549,3.141595,5,30,100,0
25,36,26.0,1,4.45911,2.63453,5,30,100,0
25,45,41.0,6,3.944105,3.0235,5,30,2000,1
25,21,19.0,10,3.66509,2.22642,5,30,2000,1
25,38,30.0,8,4.3408,2.467805,5,30,100,0
25,35,38.0,6,4.75365,2.424695,5,30,100,0
25,19,19.0,6,3.74764,2.32279,5,30,2000,1
25,39,37.0,7,4.64481,3.358335,5,30,2000,1
25,41,35.0,2,3.414545,2.841535,5,30,100,0
25,27,36.0,0,5.398385,2.85448,5,30,100,0
25,32,28.0,5,4.84721,2.283975,5,30,2000,1
25,32,24.0,6,4.29641,3.234605,5,30,2000,1
25,20,18.0,9,4.148165,2.758085,5,30,100,0
25,36,31.0,4,3.50303,3.331085,5,30,2000,1
25,32,30.0,3,5.34718,3.56061,5,30,100,0
25,44,40.0,6,6.616265,2.77093,6,36,2000,1
25,41,38.0,6,4.379825,2.137595,6,36,100,0
25,42,31.0,4,2.974115,3.57381,6,36,2000,1
25,42,40.0,0,6.039195,2.4567,6,36,100,0
25,29,36.0,7,4.081845,2.57705,6,36,100,0
25,25,21.0,10,2.83133,2.58778,6,36,2000,1
25,26,21.0,9,8.744585,2.639515,6,36,100,0
25,45,35.0,2,3.20702,2.573405,6,36,2000,1
25,30,28.0,6,4.18409,4.73806,6,36,2000,1
25,39,34.0,0,4.64939,2.48401,6,36,100,0
25,40,39.0,8,4.7509,2.921675,6,36,2000,1
25,38,40.0,5,8.451835,2.302855,6,36,100,0
25,34,35.0,8,6.689485,2.7404,6,36,100,0
25,34,27.0,9,3.452105,2.39849,6,36,2000,1
25,42,31.0,5,2.77936,2.86911,6,36,2000,1
